RM,VD,NP,VP
3122.0298003318767,11552.99911645256,45,256.7333136989458
5657.265141050054,745.1175033554765,67,11.121156766499649
11709.229266810738,7525.259561945092,56,134.37963503473378
6781.059625823433,19088.787626117297,20,954.4393813058648
4302.200099635456,7642.453285032683,19,402.2343834227728
19384.172931095007,10274.846808218655,47,218.61376187699267
6138.34221054159,1661.2384768739307,33,50.34055990527063
12962.745787003365,14056.329811331814,4,4135.675566114128
12077.23750930473,4128.590673314813,7,589.7986676164019
5383.817889001196,19710.417402632673,30,657.0139134210891
1477.6665291338484,9820.862652084441,44,223.20142391101
5861.616037580978,13455.618555810393,35,384.44624445172553
2429.247024776805,7694.282596230962,60,128.23804327051602
3738.3472635629428,12074.473662812245,29,416.3611607866291
15675.773987502042,6178.503524711693,19,325.18439603745753
5027.225428466052,13605.189609073266,51,266.76842370731896
13795.897501629492,2046.1308656313236,9,227.34787395903595
11649.360987351347,15495.678929701562,65,238.3950604569471
10462.555041102918,8004.061435251262,36,222.3350398680906
3612.7974632283585,8080.4439921044595,63,128.26101574768984
1580.9334187790046,9256.028598093473,47,196.93677868283984
18549.690297499325,2481.362228347571,53,46.81815525184096
18527.195719455674,9182.39846127618,57,161.0947098469505
13295.031912864877,15975.669074005296,61,261.8962143279557
3886.4907665581845,3176.201040907855,17,186.83535534752087
12386.279081693245,16911.198557426545,18,939.5110309681414
6060.592125857955,912.6409606681518,13,70.20315082062706
7448.8842689388985,3174.8316604174215,44,72.15526500948685
11253.728930119789,11656.271512904988,59,197.56392394754218
4326.86334568952,12224.943288245575,60,203.7490548040929
18351.03374144488,4595.486513443023,10,459.5486513443023
16103.885225502761,2598.249167568561,55,47.24089395579202
9905.483062316,15704.313108747076,34,461.8915620219728
17622.064095086622,3573.008094336676,33,108.27297255565685
10409.74356200394,14812.69344590115,66,224.43474918032047
3035.053151665665,8753.5900412205,34,257.4585306241323
12083.140966372823,19915.01149601308,8,2687.442022685217
19078.810969677786,429.59648281119394,48,8.949926725233206
17718.630224173186,19117.391994351074,10,1911.7391994351074
9623.953152101938,3037.9063991550815,28,108.49665711268149
7521.419187759778,12449.63794696292,27,461.0977017393674
10174.648164750239,15505.798539649177,24,646.0749391520491
13658.995360514737,11255.133731555305,23,489.3536405024046
7709.884714967094,19815.44424292923,63,314.5308609988766
16375.32126788654,16063.25806649773,4,4015.8145166244326
7891.0783752934185,5110.057207350205,43,118.83853970581873
13621.787065090548,18090.37248882353,6,3015.0620814705885
16719.111838306737,3742.413686443317,21,178.21017554491988
1436.66420309216,9303.065034390223,37,251.4341901186547
4159.716107074215,9044.356019553357,45,200.98568932340794
4981.361551404865,17344.557471463344,40,433.6139367865836
16384.730123775353,13779.280784578219,57,241.74176815049506
1497.791929412651,16669.46626342776,28,595.3380808367057
18294.255454458256,6899.6715528268705,62,111.28502504559468
19726.500989311895,16065.849473033324,3,7760.141749510652
17709.05039606904,5123.443849181496,56,91.49006873538386
17703.958948101903,19514.56693016768,33,591.3505130353842
17369.67828656001,2313.0278977447433,24,96.37616240603097
3278.459137706476,17976.334509619785,53,339.1761228230148
7027.1489708074605,16916.739432247854,52,325.3219121586126
18000.084344303043,16271.572477036307,58,280.5443530523501
5623.790389041211,7488.72732893614,68,110.1283430725903
16794.706924175975,2735.5686866379306,62,44.122075590934365
12460.70158923935,3376.4610739307377,61,55.35182088411045
13715.559041888344,6817.417848401177,45,151.49817440891505
15157.508387624199,17455.620218983597,11,1586.8745653621452
10435.675081196485,13027.436636727367,35,372.2124753350676
16623.686018060234,6421.841864449487,48,133.78837217603098
13869.427840373774,6418.360647415877,6,1069.7267745693127
10288.939631313839,8907.55795674324,48,185.5741240988175
11713.012943911266,13266.367047022044,36,368.51019575061235
19141.944440800533,12593.225961651153,8,1574.153245206394
11211.372504715855,7320.222004926754,45,162.67160010948342
18336.45726692183,5276.940164542914,25,211.07760658171657
16799.81918965764,14993.402810328527,60,249.8900468388088
9134.817615766762,14168.96735550224,43,329.5108687326102
19694.998368653698,15124.351643113925,69,219.19350207411486
18723.534214742547,10591.098650061838,35,302.6028185731954
14258.951914603693,13185.752286204428,47,280.5479209830729
12683.438641901888,3538.4049938597245,48,73.71677070541092
19871.057244350995,6584.5637534658945,59,111.6027754824728
5049.318825174139,14108.501916267753,43,328.10469572715704
5053.841691619047,1466.4510099277481,7,209.49300141824975
1712.817469215605,15136.755336697963,30,504.55851122326544
16585.281962472287,5462.800422331135,6,910.4667370551892
7390.065333994608,10955.707977649676,4,3266.641157050771
3338.295290585114,9612.65370740855,21,457.7454146385024
16409.78405497127,6625.989988539859,22,301.18136311544816
4478.140518372804,16519.286327663092,46,359.11492016658894
17205.255014689763,10599.98940930708,29,365.51687618300275
14252.271147988868,10445.999057364575,32,326.437470542643
14835.579621441993,10623.758236684964,42,252.94662468297534
13012.025112196505,9008.715734937148,15,600.5810489958099
8570.389382962378,16873.372302206128,10,1687.3372302206128
5407.878870283106,15595.926345549076,58,268.89528181981166
18946.44737563065,12401.00963682923,42,295.26213421021976
12205.111813028856,14810.165944647877,22,673.1893611203581
3254.428450132781,14787.800056836377,56,264.06785815779244
18712.18201345568,9132.553325259267,9,1014.7281472510297
10595.199522534393,14203.033913678302,59,240.72938836742884
19890.930474335364,12179.158365502792,15,811.9438910335194
12727.076156253888,8500.426262263594,62,137.10364939134828
3955.987731099408,5274.670841381285,29,181.88520142694085
18782.135459951543,1017.4912050054699,66,15.416533409173786
12377.975566137997,3201.7172623911015,28,114.34704508539649
5473.847791056986,11069.302862383669,40,276.73257155959175
13332.54729373975,1392.5756649166954,58,24.009925257184403
17719.838424105932,12167.581024670066,2,6083.790512335033
19451.40015633131,17732.975240766846,40,443.32438101917114
14972.558948689943,16055.57836693432,48,334.49121597779833
19201.33940030037,8142.571679058347,57,142.85213472032189
11758.691698974797,12237.191180365524,32,382.4122243864226
1442.4586057382908,4330.189746061599,20,216.50948730307996
7923.212854446992,12354.585377925338,40,308.8646344481334
14490.694867178778,10891.146675381375,3,3630.382225127125
19933.011614213494,17131.424592013474,4,4282.856148003369
2811.2949903826357,2068.7948532083665,14,147.77106094345476
2803.1518750500477,9055.760343460508,50,181.11520686921017
13235.338818502878,15131.998837715,6,2521.9998062858335
6691.444830048747,5525.539841485363,46,120.12043133663832
17974.875561793837,2824.363950206433,10,282.4363950206433
6117.093386813171,8862.64478040264,55,161.1389960073207
6954.795723878902,13375.430240447691,8,1849.0666544679323
12351.181291671825,8227.899335786686,28,293.85354770666737
15291.301860515856,12565.484368566114,47,267.35073124608755
1817.5159671102383,2091.3805657598105,37,56.52379907458947
2230.680206451981,5697.479668417518,57,99.95578365644768
14481.073511731203,19364.20440361207,41,472.2976683807822
11591.432146416832,17158.01460537396,22,779.9097547897254
4845.431029090341,19753.441540902644,7,2821.920220128949
15230.10167373918,19300.15099143312,64,301.5648592411425
16581.40120750568,10826.708272067515,3,3608.9027573558383
11568.473396093797,11913.332447627688,6,1985.555407937948
5860.301551698937,8546.041312015668,13,657.3877932319745
2082.820636651045,19283.391635542273,14,1396.6139606231573
6093.611693514172,16383.162076461493,64,255.98690744471082
1736.57313374395,6416.482337804631,64,100.25753652819736
15707.671783787226,17824.20272938404,21,848.7715585420972
7971.820220064019,5265.456458233668,56,94.02600818274406
1618.9908836721704,5780.408742243039,30,192.6802914081013
1338.0089945908,19725.718819570484,58,340.0986003374221
14108.857266855292,9441.051510386877,38,248.4487239575494
4558.30366729128,16775.703859911162,35,479.30582456889033
16484.506136030373,10698.100181928154,30,356.6033393976051
15348.847400470882,890.6314519308504,27,32.98635007151298
2195.45894119567,17843.557358175065,39,457.5271117480786
14734.51998164448,15540.286916180963,49,317.1487125751217
17138.416658528804,7358.034986540587,64,114.96929666469667
16892.613991640443,201.61090193834298,45,4.480242265296511
4198.228750985649,8507.079696307526,65,130.87814917396193
7185.690692502055,9227.323726938786,60,153.78872878231311
6218.782083849398,8065.704765394863,64,126.02663695929473
18196.451751209803,18537.208757962024,13,1425.939135227848
18539.79644660578,11554.633393554315,23,502.3753649371441
3375.6984194253114,12909.367993965732,11,1199.8749648114494
9828.72836588356,1324.0082756840236,12,110.33402297366864
12625.924726154557,15705.80769650003,23,682.8612041956534
14315.161924881122,14633.639007184629,67,218.41252249529296
11514.706329018098,17977.76610995542,46,390.82100239033525
13784.431203487387,13517.53633433552,9,1501.9484815928356
15697.221250311713,474.6834705816394,45,10.548521568480876
9862.095711582448,699.3701795098093,33,21.193035742721495
4094.216282722213,479.25402055973825,42,11.4108100133271
9058.21202822709,5165.605875855604,2,2582.802937927802
1304.9378886120953,10597.900478913612,23,460.7782816918962
14751.815732792462,8075.690840088982,46,175.55849652367354
6028.505628172183,5066.826677847639,60,84.44711129746065
17347.316191134698,1457.8964882207897,62,23.51445948743209
9556.815700704603,1475.5298049105336,49,30.11285316143946
15520.925220956762,13087.473666460366,61,214.5487486304978
5180.431208045468,13007.977384024307,29,448.55094427670025
6793.735821332927,2469.3233440396552,8,308.6654180049569
12813.406299181603,9899.81262188651,17,582.3419189345007
9373.082120418001,5445.443745488852,52,104.72007202863178
5937.719119965925,19690.470435391086,7,2812.9243479130123
19964.62256548032,6381.906271598877,47,135.7852398212527
8473.851727419002,17033.75566956226,49,347.6276667257604
18549.89304482454,9431.359557161011,30,314.37865190536706
15244.157896721234,2916.1819490629873,38,76.74163023849967
9346.889437057922,3646.008408731363,40,91.15021021828407
8166.933646040751,8867.909186478617,58,152.89498597376925
13188.757000694137,17369.159277746097,62,280.1477302862274
19124.308829949587,3241.5148408537702,20,162.07574204268852
17995.114401935287,5347.075222231952,37,144.5155465468095
8450.047747090686,15458.576637169155,31,498.6637624893276
11143.45926270271,9350.442642486607,60,155.84071070811012
7637.874864189681,13694.185903074307,54,253.5960352421168
7052.177230319326,19600.098584847692,34,576.473487789638
4388.165681396495,12089.70365410269,5,2417.940730820538
5955.301735173205,6142.5082175677735,14,438.7505869691267
10303.053389325341,3538.2340757067436,26,136.0859259887209
18563.43810469632,1261.7052060887413,55,22.940094656158934
4413.886125920779,18014.470936713922,45,400.3215763714205
8623.735712015623,19067.911537945427,16,1191.7444711215892
13968.315589937887,18131.819232939146,35,518.0519780839755
13931.306237196,12329.398098171996,56,220.16782318164277
5466.487075629882,18460.3305790534,36,512.7869605292611
3572.6688815532852,12749.489929664685,50,254.9897985932937
13540.617086424407,11094.07091949583,19,583.898469447149
17680.7176670899,16730.619612839484,63,265.5653906799918
1900.0519037526255,16108.369060959727,15,1144.285931280952
8620.40680489926,10780.083848786831,58,185.86351463425572
13656.456491198327,14413.605068534918,32,450.4251583917162
7130.18792452547,19325.586268967643,11,1785.5424524941927
3520.3958777310036,1691.5854236180242,30,56.38618078726747
17912.04697823802,3045.108543336389,31,98.22930784956094
10961.149762999,4967.817156650902,35,141.93763304716862
18836.592866375064,14975.622883634107,14,1069.6873488310077
2063.91247779479,18215.52740793019,61,298.6152034086916
8487.420870504591,2432.6573018512654,58,41.94236727329768
9778.516769068752,8048.172633362998,62,129.80923602198382
9963.939206338726,18413.035959544704,64,287.703686867886
10652.37321409019,17693.66054037863,35,505.5331582965323
6664.185255533082,8512.71964339666,42,202.68380103325381
7465.259948443591,3217.707045219945,38,84.67650118999855
12530.180099258378,9082.51284712601,48,189.21901764845856
7306.068342162048,18668.816727008154,65,287.21256503089467
18288.010976277164,10563.777123650905,8,1320.4721404563631
11068.6203970125,1900.830692874993,7,271.5472418392847
7749.614854959293,15075.039927062548,4,4547.7117030113595
15260.240611255902,15267.116065559578,4,3816.7790163898944
7668.007740396157,4198.001167702138,45,93.2889148378253
1739.106002584382,12800.748823271771,36,355.57635620199363
15225.039751576272,15996.595123270585,43,372.0138400760601
3834.7762077241455,15132.293916789838,63,240.19514153634665
15408.773702826893,15547.679972653392,23,675.9860857675387
6026.5523300390405,12154.178510087575,57,213.23120193136097
9859.665966129809,570.3646185814007,33,17.283776320648506
13686.918608912734,5755.139033451611,44,130.79861439662753
14733.955086039341,8482.510009916656,48,176.71895853993033
6039.006396756491,10720.800347632741,28,382.88572670116935
6130.921069921364,1897.5345401344584,40,47.43836350336146
9408.750876818438,743.3339127240062,40,18.583347818100155
4225.616964790903,16221.069283125047,49,331.0422302678581
1518.6944674815227,1789.9274136476918,64,27.967615838245184
14129.346654401666,15508.807346108146,33,469.9638589729741
1864.4517648039116,13206.265108858133,64,206.34789232590833
18501.212684404152,11566.333378461575,65,177.9435904378704
16792.057240752518,11356.125434055373,14,811.151816718241
2300.5987531019223,15486.439332371041,28,557.0644234346503
9916.049498178598,5273.065949537481,19,277.52978681776216
